Exercise Category,Exercise Name
CORE,ARM_AND_LEG_EXTENSION_ON_KNEES
CORE,BICEP_CURL_WITH_LEG_EXTENSION
CORE,BICEP_CURL_WITH_LEG_EXTENSION_WITH_WEIGHTS
CORE,BICYCLE
CORE,CAT_COW
CORE,CORKSCREW
CORE,CRISS_CROSS
CORE,DOUBLE_LEG_STRETCH
CORE,KNEE_FOLDS
CORE,LOWER_LIFT
CORE,LOWER_LIFT_WITH_WEIGHTS
CORE,NECK_PULL
CORE,PELVIC_CLOCKS
CORE,ROLL_OVER
CORE,ROLL_UP
CORE,ROLLING
CORE,ROWING_1
CORE,ROWING_1_WITH_WEIGHTS
CORE,ROWING_2
CORE,ROWING_2_WITH_WEIGHTS
CORE,SCISSORS
CORE,SCISSORS_WITH_WEIGHTS
CORE,SINGLE_LEG_CIRCLES
CORE,SINGLE_LEG_STRETCH
CORE,SINGLE_LEG_STRETCH_WITH_WEIGHTS
CORE,SWAN
CORE,SWIMMING
CORE,TEASER
CORE,THE_HUNDRED
CORE,WEIGHTED_CRISS_CROSS
CORE,WEIGHTED_DOUBLE_LEG_STRETCH
CORE,WEIGHTED_THE_HUNDRED
FLYE,ARM_ROTATIONS
FLYE,HUG_A_TREE
HIP_RAISE,CLAMS
HIP_RAISE,LEG_CIRCLES
HIP_RAISE,LEG_LIFT
HIP_RAISE,LEG_LIFT_IN_EXTERNAL_ROTATION
HYPEREXTENSION,COBRA
LATERAL_RAISE,ARM_CIRCLES
LATERAL_RAISE,SHAVING_THE_HEAD
MOVE,ARCH_AND_CURL
MOVE,ARM_CIRCLES_WITH_BALL_BAND_AND_WEIGHT
MOVE,ARM_STRETCH
MOVE,BACK_MASSAGE
MOVE,BELLY_BREATHING
MOVE,BRIDGE_WITH_BALL
MOVE,DIAMOND_LEG_CRUNCH
MOVE,DIAMOND_LEG_LIFT
MOVE,EIGHT_POINT_SHOULDER_OPENER
MOVE,FOOT_ROLLING
MOVE,FOOTWORK
MOVE,FOOTWORK_ON_DISC
MOVE,FORWARD_FOLD
MOVE,FROG_WITH_BAND
MOVE,HALF_ROLL_UP
MOVE,HAMSTRING_CURL
MOVE,HAMSTRING_STRETCH
MOVE,HIP_STRETCH
MOVE,HUG_A_TREE_WITH_BALL_BAND_AND_WEIGHT
MOVE,KNEE_CIRCLES
MOVE,KNEE_FOLDS_ON_DISC
MOVE,LATERAL_FLEXION
MOVE,LEG_STRETCH_WITH_BAND
MOVE,LEG_STRETCH_WITH_LEG_CIRCLES
MOVE,LOWER_LIFT_ON_DISC
MOVE,LUNGE_SQUAT
MOVE,LUNGES_WITH_KNEE_LIFT
MOVE,MERMAID_STRETCH
MOVE,NEUTRAL_PELVIC_POSITION
MOVE,PELVIC_CLOCKS_ON_DISC
MOVE,PILATES_PLIE_SQUATS_PARALLEL_TURNED_OUT_FLAT_AND_HEELS_WITH_CHAIR
MOVE,PIRIFORMIS_STRETCH
MOVE,PLANK_KNEE_CROSSES
MOVE,PLANK_KNEE_PULLS
MOVE,PLANK_UP_DOWNS
MOVE,PRAYER_MUDRA
MOVE,PSOAS_LUNGE_STRETCH
MOVE,RIBCAGE_BREATHING
MOVE,ROLL_DOWN
MOVE,ROLL_UP_WITH_WEIGHT_AND_BAND
MOVE,SAW
MOVE,SCAPULAR_STABILIZATION
MOVE,SCISSORS_ON_DISC
MOVE,SEATED_HIP_STRETCHUP
MOVE,SEATED_TWIST
MOVE,SHAVING_THE_HEAD_WITH_BALL_BAND_AND_WEIGHT
MOVE,SPINAL_TWIST
MOVE,SPINAL_TWIST_STRETCH
MOVE,SPINE_STRETCH_FORWARD
MOVE,SQUATS_WITH_BALL
MOVE,STAND_AND_HANG
MOVE,STANDING_SIDE_STRETCH
MOVE,STANDING_SINGLE_LEG_FORWARD_BEND_WITH_IT_BAND_OPENER
MOVE,STRAIGHT_LEG_CRUNCH_WITH_LEG_LIFT
MOVE,STRAIGHT_LEG_CRUNCH_WITH_LEG_LIFT_WITH_BALL
MOVE,STRAIGHT_LEG_CRUNCH_WITH_LEGS_CROSSED
MOVE,STRAIGHT_LEG_CRUNCH_WITH_LEGS_CROSSED_WITH_BALL
MOVE,STRAIGHT_LEG_DIAGONAL_CRUNCH
MOVE,STRAIGHT_LEG_DIAGONAL_CRUNCH_WITH_BALL
MOVE,TAILBONE_CURL
MOVE,THROAT_LOCK
MOVE,TICK_TOCK_SIDE_ROLL
MOVE,TWIST
MOVE,V_LEG_CRUNCHES
MOVE,V_SIT
PLANK,BRIDGE_ONE_LEG_BRIDGE
PLANK,BRIDGE_WITH_GLUTE_LOWER_LIFT
PLANK,PLANK
PLANK,PLANK_WITH_ARM_VARIATIONS
PLANK,PLANK_WITH_LEG_LIFT
PLANK,REVERSE_PLANK_WITH_LEG_PULL
PLANK,SIDE_PLANK
POSE,ALL_FOURS
POSE,ANKLE_TO_KNEE
POSE,BABY_COBRA
POSE,BOAT
POSE,BOUND_ANGLE
POSE,BOUND_SEATED_SINGLE_LEG_FORWARD_BEND
POSE,BOW
POSE,BOWED_HALF_MOON
POSE,BRIDGE
POSE,CAT
POSE,CHAIR
POSE,CHILDS
POSE,CORPSE
POSE,COW
POSE,COW_FACE
POSE,DEVOTIONAL_WARRIOR
POSE,DOLPHIN
POSE,DOLPHIN_PLANK
POSE,DOWN_DOG_KNEE_TO_NOSE
POSE,DOWN_DOG_SPLIT
POSE,DOWN_DOG_SPLIT_OPEN_HIP_BENT_KNEE
POSE,DOWNWARD_FACING_DOG
POSE,EAGLE
POSE,EASY_SEATED
POSE,EXTENDED_PUPPY
POSE,EXTENDED_SIDE_ANGLE
POSE,FISH
POSE,FOUR_LIMBED_STAFF
POSE,FULL_SPLIT
POSE,GATE
POSE,HALF_CHAIR_HALF_ANKLE_TO_KNEE
POSE,HALF_MOON
POSE,HEAD_TO_KNEE
POSE,HERON
POSE,HEROS
POSE,HIGH_LUNGE
POSE,KNEES_CHEST_CHIN
POSE,LIZARD
POSE,LOCUST
POSE,LOW_LUNGE
POSE,LOW_LUNGE_TWIST
POSE,LOW_LUNGE_WITH_KNEE_DOWN
POSE,MERMAID
POSE,MOUNTAIN
POSE,ONE_LEGGED_DOWNWARD_FACING_POSE_OPEN_HIP_BENT_KNEE
POSE,ONE_LEGGED_PIGEON
POSE,PEACEFUL_WARRIOR
POSE,PLOW
POSE,RECLINED_HAND_TO_FOOT
POSE,REVOLVED_HALF_MOON
POSE,REVOLVED_HEAD_TO_KNEE
POSE,REVOLVED_TRIANGLE
POSE,RUNNERS_LUNGE
POSE,SEATED_EASY_SIDE_BEND
POSE,SEATED_EASY_TWIST
POSE,SEATED_LONG_LEG_FORWARD_BEND
POSE,SEATED_WIDE_LEG_FORWARD_BEND
POSE,SHOULDER_STAND
POSE,SIDE_BOAT
POSE,SPHINX
POSE,SQUAT_OPEN_ARM_TWIST
POSE,SQUAT_PALM_PRESS
POSE,STAFF
POSE,STANDING_ARMS_UP
POSE,STANDING_FORWARD_BEND
POSE,STANDING_FORWARD_BEND_HALFWAY_UP
POSE,STANDING_SIDE_OPENER
POSE,STANDING_SINGLE_LEG_FORWARD_BEND
POSE,STANDING_SPLIT
POSE,STANDING_WIDE_LEG_FORWARD_BEND
POSE,STANDING_WIDE_LEG_FORWARD_BEND_WITH_TWIST
POSE,SUPINE_SPINAL_TWIST
POSE,TABLE_TOP
POSE,THREAD_THE_NEEDLE
POSE,THUNDERBOLT
POSE,THUNDERBOLT_POSE_BOTH_SIDES_ARM_STRETCH
POSE,TREE
POSE,TRIANGLE
POSE,UP_DOG
POSE,UPWARD_FACING_PLANK
POSE,WARRIOR_ONE
POSE,WARRIOR_THREE
POSE,WARRIOR_TWO
POSE,WHEEL
POSE,WIDE_SIDE_LUNGE
PUSH_UP,PILATES_PUSHUP
SQUAT,PILATES_PLIE_SQUATS_PARALLEL_TURNED_OUT_FLAT_AND_HEELS
SQUAT,RELEVE_STRAIGHT_LEG_AND_KNEE_BENT_WITH_ONE_LEG_VARIATION
TRICEPS_EXTENSION,TRICEPS_PRESS